1,1,Exercise,2025-04-01,Incomplete,"Run 5km daily"
2,1,Read,2025-04-01,Incomplete,"Read 30 pages of a book"
3,1,Eat,2025-04-01,Incomplete,"200g of protein"
4,2,Exercise,2025-04-02,Incomplete,"Jog 30 minutes"
5,2,Walk,2025-04-02,Incomplete,"Read 20 pages of a book"
6,2,Clean,2025-04-02,Incomplete,"Drink 2 liters of water per day"
7,3,Study,2025-04-03,Incomplete,"Study for 30 mins"
8,3,Write,2025-04-03,Incomplete,"Write 3 pages per day"
9,3,Drink Water,2025-04-03,Incomplete,"Drink 3 liters of water per day"
10,4,Exercise,2025-04-04,Incomplete,"Do yoga for 1 hour"
11,4,Read,2025-04-04,Incomplete,"Read 25 pages of a book"
12,4,Drink Water,2025-04-04,Incomplete,"Drink 1.5 liters of water per day"
13,5,Exercise,2025-04-05,Incomplete,"Walk 10,000 steps"
14,5,Read,2025-04-05,Incomplete,"Read 15 pages of a book"
15,5,Drink Water,2025-04-05,Incomplete,"Drink 2 liters of water per day"
