1,1,2025-04-01 10:00:00,1,Completed
2,1,2025-04-01 12:00:00,0,Missed
3,1,2025-04-01 14:00:00,1,Completed
4,2,2025-04-02 10:30:00,0,Missed
5,2,2025-04-02 12:15:00,1,Completed
6,2,2025-04-02 14:30:00,1,Completed
7,3,2025-04-03 08:00:00,1,Completed
8,3,2025-04-03 10:30:00,1,Completed
9,3,2025-04-03 12:00:00,0,Missed
10,4,2025-04-04 08:30:00,1,Completed
11,4,2025-04-04 09:00:00,0,Missed
12,4,2025-04-04 10:00:00,1,Completed
13,5,2025-04-05 11:45:00,1,Completed
14,5,2025-04-05 13:00:00,1,Completed
15,5,2025-04-05 14:30:00,0,Missed
